TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.45,0.05,0.1,0.53,0.08000000000000004,0.2800000000000001,0,90.0,-90.0,0.06622754753025084,-0.43967038356316923,-0.1691710304017232,1.1156446050135889,0.0012368210530713018,0.6244799320826983,-0.4408727065232116
0.45,0.05,0.1,0.5195094947500498,0.09968329839687373,0.28,15,90.0,-90.0,0.07239689201468291,-0.5047664426392978,-0.09198450200838425,1.050010657537115,0.0007351559060045492,0.6129093246874718,-0.7679230926441054
0.45,0.05,0.1,0.504282032302755,0.1159807621135332,0.2800000000000001,30,90.0,-90.0,0.07954697621395118,-0.5352400802527995,-0.008651120496593034,0.9718680226765031,0.001868453229927011,0.6079820029829038,-1.0600437729684349
0.45,0.05,0.1,0.4853553390593274,0.12778174593052027,0.28,45,90.0,-90.0,0.08697166829810177,-0.5363659655559031,0.07168864767106645,0.8885837997261578,-0.001430418741043537,0.61075133957319,-1.319937616062427
0.45,0.05,0.1,0.4640192378864668,0.1342820323027551,0.28,60,90.0,-90.0,0.09415251870708799,-0.5168766891408215,0.14528691014706369,0.8056588480463839,-0.0013737580953624223,0.6197719200758133,-1.562044749000369
0.45,0.05,0.1,0.4417277488195296,0.1350386374562011,0.2800000000000001,75,90.0,-90.0,0.10031214699994642,-0.4814292348017391,0.21009767451276543,0.7276216167382356,-0.0010110681363599645,0.6337608431365908,-1.7891241974794876
0.45,0.05,0.1,0.42,0.13000000000000003,0.2800000000000001,90,90.0,-90.0,0.10073517796893902,-0.4346889243688348,0.26513746206212446,0.6576971689720935,0.0003725993294643612,0.6488503727408332,-2.005939736136666
0.5,-0.05,0.1,0.53,-0.13,0.2800000000000001,-90,90.0,-90.0,0.07602139348478472,0.6526461186545681,-0.06050554627530474,1.0213817297137253,0.0003853469838149212,0.6108835782259524,2.223032380397475
0.5,-0.05,0.1,0.5496832983968737,-0.11950949475004985,0.2800000000000001,-75,90.0,-90.0,0.06859766205775913,0.6710463311173125,-0.15077275914657978,1.1006566225027514,0.0019639979661341825,0.621281822878133,1.9781630859231925
0.5,-0.05,0.1,0.5659807621135332,-0.10428203230275507,0.28,-60,90.0,-90.0,0.061027746605081146,0.6611281349486823,-0.2529401129794768,1.179188325755094,0.00033599704633245,0.6449638378006004,1.7076647840274333
0.5,-0.05,0.1,0.5353553390593273,0.027781745930520255,0.28,45,90.0,-90.0,0.06002758290858172,-0.16647138746028814,-0.2669177660450984,1.189404316971413,-0.001655559714291207,0.6486064100228194,-0.9498022613829434
0.5,-0.05,0.1,0.5140192378864669,0.0342820323027551,0.28,60,90.0,-90.0,0.06754667206358875,-0.18195161891991274,-0.1633967023607178,1.1111746999327314,-0.0017911247355828532,0.6224699147372722,-1.227881095056778
0.5,-0.05,0.1,0.4917277488195296,0.03503863745620109,0.2800000000000001,75,90.0,-90.0,0.07492165555781972,-0.1671544187396201,-0.0715019083831792,1.0318945025964068,0.0012623991494493266,0.6096121365980226,-1.4780624479819888
0.5,-0.05,0.1,0.47,0.030000000000000027,0.2800000000000001,90,90.0,-90.0,0.08198517371528383,-0.13000558343743465,0.007992657088108602,0.9555784853792906,0.001065902486350792,0.607936586022709,-1.702466817295354
0.45,-0.1,0.1,0.48000000000000004,-0.18,0.2800000000000001,-90,90.0,-90.0,0.09795400345558128,0.6856981079979019,0.1871329538375515,0.7558661199023226,-0.0014626309804743089,0.6278858002455896,2.2567255459417077
0.45,-0.1,0.1,0.49968329839687375,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.0907747543046448,0.7027463688766128,0.1148374932417702,0.8407083292539222,-0.001182452018348894,0.6151917870819168,2.0128357154600267
0.45,-0.1,0.1,0.5159807621135332,-0.15428203230275508,0.28,-60,90.0,-90.0,0.08346531016915149,0.6978097250693973,0.03773074124117557,0.9247245462265532,0.00011011628312037865,0.6088997742819915,1.7441331171033378
0.45,-0.1,0.1,0.5277817459305203,-0.13535533905932737,0.28,-45,90.0,-90.0,0.07633750555231494,0.6667048280010919,-0.041201854242490704,1.0033640902418075,-0.0016861072454871832,0.6085314729329363,1.4531919687236885
0.45,-0.1,0.1,0.5342820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.07041829628204054,0.6025370997715154,-0.1123165914936589,1.0681656881355173,-7.303560237244397e-05,0.6155399234091944,1.1260146067464523
0.45,-0.1,0.1,0.5350386374562011,-0.0917277488195296,0.28,-15,90.0,-90.0,0.0661665321528963,0.5070477646490338,-0.16557280207065372,1.1127294675474961,0.0020515614538870433,0.6234725910558298,0.7674313040594414
0.45,-0.1,0.1,0.53,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.06446032094951482,0.39090751641647814,-0.18682803073900206,1.1301247942613921,-0.00043366734790054994,0.6266000747223736,0.3919504821131622
0.45,-0.1,0.1,0.5195094947500498,-0.050316701603126276,0.28,15,90.0,-90.0,0.06581542716666942,0.2721952000399331,-0.1710533444404298,1.1169581403355047,-0.0007993020320332121,0.6257774521733456,0.011297255106241324
0.45,-0.1,0.1,0.504282032302755,-0.03401923788646681,0.2800000000000001,30,90.0,-90.0,0.0695302846581763,0.1728427089275478,-0.12277009737513442,1.07719603170431,-0.0013263776791071912,0.6162363118700487,-0.3500122197109454
0.45,-0.1,0.1,0.4853553390593274,-0.022218254069479748,0.28,45,90.0,-90.0,0.07541156598291675,0.1029521103369488,-0.053059237134239275,1.0146665395121526,2.3995670049532423e-05,0.6104506955431804,-0.6816316018657256
0.45,-0.1,0.1,0.4640192378864668,-0.0157179676972449,0.28,60,90.0,-90.0,0.08223928166423203,0.06649202900514174,0.0243287253483448,0.9383575297400483,-0.000962455047738785,0.6084460286969138,-0.9790144614223935
0.45,-0.1,0.1,0.4417277488195296,-0.014961362543798915,0.2800000000000001,75,90.0,-90.0,0.08951771298260809,0.0583918928230906,0.1020472957457335,0.8549112263108768,-0.0018214980926535406,0.6132743831747017,-1.2487013993299219
0.45,-0.1,0.1,0.42,-0.019999999999999976,0.2800000000000001,90,90.0,-90.0,0.09694796135117456,0.07151525458443309,0.17572957317852309,0.7695551068075789,-0.0012969009373348345,0.6265192368555997,-1.4975320155266363
0.45,-0.15000000000000002,0.1,0.48000000000000004,-0.23000000000000004,0.2800000000000001,-90,90.0,-90.0,0.09960581973169354,0.8073593728425073,0.29466703261975535,0.6191873941066485,-3.312338334818298e-05,0.6562616780786711,-3.9043858877444313
0.45,-0.15000000000000002,0.1,0.49968329839687375,-0.21950949475004988,0.2800000000000001,-75,90.0,-90.0,0.10022836556125782,0.8309520025712153,0.22832606277013195,0.7046450833213311,0.002170536817124315,0.6380932127282288,2.138302391154264
0.45,-0.15000000000000002,0.1,0.5159807621135332,-0.2042820323027551,0.28,-60,90.0,-90.0,0.09439615171124953,0.8377430981756304,0.1565044696242055,0.7924283526204104,-0.0014338495980108375,0.6224652879011625,1.8863799240928558
0.45,-0.15000000000000002,0.1,0.5277817459305203,-0.18535533905932738,0.28,-45,90.0,-90.0,0.08705701728836404,0.822474873834769,0.0828451069858018,0.8766057105628906,-0.000721555551375804,0.610912815998283,1.6075598016947115
0.45,-0.15000000000000002,0.1,0.5342820323027551,-0.16401923788646683,0.2800000000000001,-30,90.0,-90.0,0.08056013070528716,0.779976130198781,0.012314392648813823,0.9507561289504425,0.0012188358214328269,0.6078161991800027,1.3017153262846892
0.45,-0.15000000000000002,0.1,0.5350386374562011,-0.1417277488195296,0.28,-15,90.0,-90.0,0.07526648234423104,0.7093556824531179,-0.047116441686014664,1.0089171958635963,0.0013996057198212705,0.6085201662303169,0.969541703633438
0.45,-0.15000000000000002,0.1,0.53,-0.12,0.2800000000000001,0,90.0,-90.0,0.07219607571749069,0.6141150603656664,-0.08390947977375603,1.0429297850131596,0.0013256781580840244,0.6121193962170582,0.6138777465986164
0.45,-0.15000000000000002,0.1,0.5195094947500498,-0.1003167016031263,0.28,15,90.0,-90.0,0.07169038318684304,0.5070876630665985,-0.08993297658196603,1.0485392341203892,0.001830768328832973,0.6127811796736228,0.2430897965800617
0.45,-0.15000000000000002,0.1,0.504282032302755,-0.08401923788646683,0.2800000000000001,30,90.0,-90.0,0.07386780937033499,0.4059454516943951,-0.06407149134220617,1.0248664380866859,-0.0007368646872418607,0.6104513787599931,-0.11618887368213994
0.45,-0.15000000000000002,0.1,0.4853553390593274,-0.07221825406947976,0.28,45,90.0,-90.0,0.07822120709427735,0.3244083263212733,-0.012648002077539529,0.9761924655771307,0.0009755165797620606,0.6066932270353688,-0.46114414535441683
0.45,-0.15000000000000002,0.1,0.4640192378864668,-0.06571796769724492,0.28,60,90.0,-90.0,0.08448317941790426,0.2716926802608933,0.05474207096180185,0.9067056958568103,-0.0019371592011913222,0.609498113342167,-0.7734753944538156
0.45,-0.15000000000000002,0.1,0.4417277488195296,-0.06496136254379893,0.2800000000000001,75,90.0,-90.0,0.09143433842653642,0.24654861260677108,0.12762476069862294,0.8259777882739595,-0.0005281467774881813,0.6165546563400297,-1.0611450573399028
0.45,-0.15000000000000002,0.1,0.42,-0.06999999999999999,0.2800000000000001,90,90.0,-90.0,0.09862643044073001,0.244723562945005,0.20101523274995153,0.7391056490028768,0.0016540275844452988,0.6305121161921421,-1.3282770457083075
0.45,0.1,0.1,0.48000000000000004,0.020000000000000004,0.2800000000000001,-90,90.0,-90.0,0.07698086914606306,-0.09114906431938744,-0.033803619155165096,0.9964603243772407,0.001276246633654742,0.6080282390965944,1.4780013061106663
0.45,0.1,0.1,0.49968329839687375,0.03049050524995016,0.2800000000000001,-75,90.0,-90.0,0.0708600021013457,-0.15144881451223227,-0.10606929959930013,1.06296424688836,0.001921519431506571,0.6136585230401538,1.1565946588375853
0.45,0.1,0.1,0.5159807621135332,0.045717967697244934,0.28,-60,90.0,-90.0,0.06647884962781572,-0.2431029253816211,-0.16128775157350025,1.1093673599352831,-0.0004731453549304003,0.6224881859322232,0.8053244513009684
0.45,0.1,0.1,0.5277817459305203,0.06464466094067264,0.28,-45,90.0,-90.0,0.06455297095616958,-0.35899867586927897,-0.18625977768972826,1.1295983579397992,-0.0005873601335428381,0.6273265834971111,0.42653208420585137
0.45,0.1,0.1,0.5342820323027551,0.08598076211353319,0.2800000000000001,-30,90.0,-90.0,0.06546508413115343,-0.47837426907239694,-0.17420816624588104,1.1198893674058805,-0.0008195379875726651,0.6246712124269332,0.046473547003395246
0.45,0.1,0.1,0.5350386374562011,0.10827225118047042,0.28,-15,90.0,-90.0,0.06912914199615922,-0.5807586859136191,-0.12794400424147326,1.0818498361662399,-0.0019328796526149935,0.6172653537727741,-0.31649165964841347
0.45,0.1,0.1,0.53,0.13000000000000003,0.2800000000000001,0,90.0,-90.0,0.07467648336905892,-0.6531823488589451,-0.06051245669128156,1.0213595620984408,0.0020228954079507034,0.6096897888242694,-0.6539001120481716
0.45,0.1,0.1,0.5195094947500498,0.14968329839687372,0.28,15,90.0,-90.0,0.08149335805686397,-0.6923729355665263,0.017002785687157254,0.9459262085625755,0.001284765685982628,0.6075227947618682,-0.9548654167407125
0.45,0.1,0.1,0.504282032302755,0.1659807621135332,0.2800000000000001,30,90.0,-90.0,0.08891697906643074,-0.7028598887990244,0.09536005594542227,0.8625724280252333,-0.001077660985034923,0.6130894867821852,-1.2265492357423793
0.45,0.1,0.1,0.4853553390593274,0.17778174593052026,0.28,45,90.0,-90.0,0.09616225364999138,-0.6920382100830144,0.16905771713965312,0.7775632650958387,-0.00015570032203889863,0.62395450596933,-1.4772504727796947
0.45,0.1,0.1,0.4640192378864668,0.1842820323027551,0.28,60,90.0,-90.0,0.10068330314021418,-0.6634434305553665,0.23533120282754205,0.6962384723191449,0.001640455469308968,0.6384723635564025,-1.7115641784225233
0.45,0.1,0.1,0.4417277488195296,0.18503863745620108,0.2800000000000001,75,90.0,-90.0,0.10000587451912342,-0.6215830960788279,0.2928697437717382,0.6215353101962144,-0.0010245550856149237,0.6558633621048662,-1.9301118009642568
0.45,0.1,0.1,0.42,0.18000000000000005,0.2800000000000001,90,90.0,-90.0,0.09871216292817186,-0.5713217148024227,0.33991818953831526,0.5581830735867559,-0.0005107094017503385,0.6728839187466639,-2.1426344468747676
0.5,-0.1,0.1,0.53,-0.18,0.2800000000000001,-90,90.0,-90.0,0.08680263457046236,0.8141184382686235,0.06406430247560008,0.8971891133233324,-0.0014242908870705936,0.6092953171482093,-3.8961244103489623
0.5,-0.1,0.1,0.5496832983968737,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.07972530919493735,0.8452325916448582,-0.012523832070118939,0.9756467703645201,0.000691189725196475,0.6064658130135172,2.1530614012500346
0.5,-0.1,0.1,0.5659807621135332,-0.15428203230275508,0.28,-60,90.0,-90.0,0.07236545560828272,0.8557788872807804,-0.09890699806935058,1.0565988616381883,0.0008767020234910539,0.6124838126247604,1.9015808426344936
0.5,-0.1,0.1,0.5777817459305202,-0.13535533905932737,0.28,-45,90.0,-90.0,0.06498197605967138,0.8369818845241802,-0.19368466669689915,1.135227871281418,-0.0013723888309790716,0.6294102838918185,1.6227683974188751
0.5,-0.1,0.1,0.5842820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.058155177467821374,0.7782031647976089,-0.2893837322703211,1.204788956503102,-0.0009230002920510875,0.6549842862912901,1.3020763347373714
0.5,-0.1,0.1,0.5542820323027551,-0.03401923788646681,0.2800000000000001,30,90.0,-90.0,0.058155177467821374,0.7782031647976089,-0.2893837322703211,1.204788956503102,-0.0009230002920510875,0.6549842862912901,1.3020763347373714
0.5,-0.1,0.1,0.5353553390593273,-0.022218254069479748,0.28,45,90.0,-90.0,0.05937422565403438,0.1343295102219241,-0.2710959976464074,1.192407908930193,-0.0006626879115420455,0.6486791649449235,-0.6507604205501697
0.5,-0.1,0.1,0.5140192378864669,-0.0157179676972449,0.28,60,90.0,-90.0,0.06650660483580764,0.08394543540456,-0.17431244067408905,1.1197952951870194,0.00029818850046490076,0.6262539669232234,-0.9626274203960365
0.5,-0.1,0.1,0.4917277488195296,-0.014961362543798915,0.2800000000000001,75,90.0,-90.0,0.07385173789922324,0.07209767537085562,-0.0816602367604381,1.0406110867688714,-0.0018395827677372782,0.6112720639786684,-1.2361463032748066
0.5,-0.1,0.1,0.47,-0.019999999999999976,0.2800000000000001,90,90.0,-90.0,0.0811979397000254,0.08675425742516757,0.0037090589465421015,0.959780148996009,-0.001476406273108155,0.6065582320304989,-1.4820827188610952
0.45,-0.10000000000000002,0.1,0.48000000000000004,-0.18000000000000002,0.2800000000000001,-90,90.0,-90.0,0.09798171082647902,0.6855757102540484,0.18680677018883618,0.7561102764514857,0.0020052843470859806,0.6281597348181243,2.255244168208827
0.45,-0.10000000000000002,0.1,0.49968329839687375,-0.16950949475004987,0.2800000000000001,-75,90.0,-90.0,0.09072828108458249,0.7018090895644468,0.11484697518763116,0.8409140185380533,0.0013312073984450981,0.6144490175957823,2.010256034787565
0.45,-0.10000000000000002,0.1,0.5159807621135332,-0.15428203230275508,0.28,-60,90.0,-90.0,0.08346295427363544,0.6981731246674048,0.03735840442428168,0.9249016506263015,-0.0006366554658985504,0.6092793401390425,1.7463247726535667
0.45,-0.10000000000000002,0.1,0.5277817459305203,-0.1353553390593274,0.28,-45,90.0,-90.0,0.07632841718079392,0.666596622664645,-0.041186404318748183,1.0032391517249148,-0.0013241571668063446,0.6083625219603414,1.4525205996177337
0.45,-0.10000000000000002,0.1,0.5342820323027551,-0.11401923788646684,0.2800000000000001,-30,90.0,-90.0,0.07034905130707998,0.6018613623323182,-0.11233593718780603,1.0683495642389542,0.0019143335697655909,0.6144415102413786,1.123539539612607
0.45,-0.10000000000000002,0.1,0.5350386374562011,-0.09172774881952961,0.28,-15,90.0,-90.0,0.06617621077041423,0.5082445296800066,-0.16546688972932105,1.112686099230109,-0.0016100654035446987,0.6236126930882758,0.7708738530636199
0.45,-0.10000000000000002,0.1,0.53,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.06449162864247472,0.39124970395532643,-0.18721841718624216,1.130020533162679,-0.0010396473234509287,0.6275833671950262,0.3928192294826421
0.45,-0.10000000000000002,0.1,0.5195094947500498,-0.05031670160312629,0.28,15,90.0,-90.0,0.06564798162092275,0.27198081518608863,-0.17116783916346262,1.1177391093818985,-0.0010162785447570502,0.6232884825580071,0.01062778935440476
0.45,-0.10000000000000002,0.1,0.504282032302755,-0.034019237886466824,0.2800000000000001,30,90.0,-90.0,0.06947242470527142,0.17270132111054745,-0.12293832061508596,1.0774749213200325,-0.0010142857093738383,0.6156121444639175,-0.34980980254907657
0.45,-0.10000000000000002,0.1,0.4853553390593274,-0.022218254069479762,0.28,45,90.0,-90.0,0.07517739757982002,0.10339907824674723,-0.05377815336026773,1.0152497071608504,4.47269194252893e-05,0.6080609976267146,-0.6821931199048561
0.45,-0.10000000000000002,0.1,0.4640192378864668,-0.015717967697244914,0.28,60,90.0,-90.0,0.0821546664823507,0.06657101237002895,0.024091866795686766,0.9386682958528937,-0.0012060204148978634,0.6076231975737079,-0.9793977649087512
0.45,-0.10000000000000002,0.1,0.4417277488195296,-0.014961362543798928,0.2800000000000001,75,90.0,-90.0,0.08950082265151946,0.05779372185890895,0.10247122453292025,0.8547273779580862,-0.00015706082932307472,0.6128367708691599,-1.2501192403543928
0.45,-0.10000000000000002,0.1,0.42,-0.01999999999999999,0.2800000000000001,90,90.0,-90.0,0.09676666467656157,0.07124844977648892,0.1756768027349751,0.7699338745329951,-0.0006229605708480583,0.6246430260844851,-1.4980824139924425
0.45,-0.05,0.1,0.48000000000000004,-0.13,0.2800000000000001,-90,90.0,-90.0,0.08889240366707936,0.5330114879743828,0.09136269193593402,0.866887395121215,0.002078236717628688,0.6128704632624677,2.1029149088851793
0.45,-0.05,0.1,0.49968329839687375,-0.11950949475004985,0.2800000000000001,-75,90.0,-90.0,0.08147243013485243,0.5376353225674246,0.012270056569133209,0.950828962540571,0.001999395149795295,0.6081796385432431,1.8445104257802891
0.45,-0.05,0.1,0.5159807621135332,-0.10428203230275507,0.28,-60,90.0,-90.0,0.074098290188363,0.5152727498587946,-0.07060839561964904,1.031021226777204,0.0015544113904949206,0.6095824778750129,1.5603549858452734
0.45,-0.05,0.1,0.5277817459305203,-0.08535533905932736,0.28,-45,90.0,-90.0,0.06768695069651563,0.460134150907579,-0.1502148210937168,1.1001307473042978,-0.0007017912873259388,0.620766823089236,1.2470003233655687
0.45,-0.05,0.1,0.5342820323027551,-0.06401923788646682,0.2800000000000001,-30,90.0,-90.0,0.06279409834201896,0.3687242970822592,-0.21535853322237558,1.1515987894724373,0.0007433455411607426,0.6351812620067833,0.8908408177336415
0.45,-0.05,0.1,0.5350386374562011,-0.04172774881952959,0.28,-15,90.0,-90.0,0.060202703259194294,0.24847706803808606,-0.250819283970355,1.1778388496734045,-0.001447181759873367,0.6439851064300933,0.512346339066126
0.45,-0.05,0.1,0.53,-0.01999999999999997,0.2800000000000001,0,90.0,-90.0,0.06048765292956731,0.11776290454711981,-0.24600010169931816,1.1747556154608663,-0.0012325216115109305,0.6416478600987926,0.11796196633412548
0.45,-0.05,0.1,0.5195094947500498,-0.0003167016031262737,0.28,15,90.0,-90.0,0.06373458142378323,0.0023313126297773968,-0.20187496626029117,1.1417987715532247,-0.001022665818255808,0.6311500637704127,-0.257801944908794
0.45,-0.05,0.1,0.504282032302755,0.015980762113533192,0.2800000000000001,30,90.0,-90.0,0.06909679540404709,-0.08153848384157533,-0.1320370788637753,1.0854072822993284,-0.00041421156142268183,0.6174590429362116,-0.6056636749521811
0.45,-0.05,0.1,0.4853553390593274,0.027781745930520255,0.28,45,90.0,-90.0,0.0758083070827789,-0.128910117412769,-0.051096026386973026,1.0126267513453344,0.0019104767876648586,0.6091285795235466,-0.9160576613766215
0.45,-0.05,0.1,0.4640192378864668,0.0342820323027551,0.28,60,90.0,-90.0,0.08306383170575145,-0.14436952331695094,0.03081913542403219,0.9316062481445939,0.0009913510282062638,0.6076014279024405,-1.1915010991692956
0.45,-0.05,0.1,0.4417277488195296,0.03503863745620109,0.2800000000000001,75,90.0,-90.0,0.09061351826046338,-0.1349010219026807,0.10891464655739429,0.8472351469023099,0.0015817005067418504,0.6153646494534477,-1.445556445790068
0.45,-0.05,0.1,0.42,0.030000000000000027,0.2800000000000001,90,90.0,-90.0,0.09743036912726959,-0.10717149322950158,0.17833254085662936,0.7664017955007068,0.0013970976787360733,0.6257621845786956,-1.6793207570349842
0.4,-0.1,0.1,0.43000000000000005,-0.18,0.2800000000000001,-90,90.0,-90.0,0.09868435169438634,0.587755910466735,0.3138163461768276,0.5933571250985226,0.0012262663501766114,0.6636322591629159,2.157295948979004
0.4,-0.1,0.1,0.44968329839687377,-0.16950949475004984,0.2800000000000001,-75,90.0,-90.0,0.09994996698481909,0.5948749817438708,0.2448181347152227,0.6837957295940208,0.0008505515486836718,0.6423541887810174,1.90292674351059
0.4,-0.1,0.1,0.46598076211353323,-0.15428203230275508,0.28,-60,90.0,-90.0,0.09554750324067321,0.5829600091810276,0.17448200038140232,0.7708252638584461,-0.0011851084218435343,0.6265306924199192,1.630555223341904
0.4,-0.1,0.1,0.47778174593052025,-0.13535533905932737,0.28,-45,90.0,-90.0,0.08871757099392871,0.5468803419155583,0.1072716152135836,0.8493987865456919,-0.00031648694731347825,0.613404946069614,1.3321376994729142
0.4,-0.1,0.1,0.4842820323027551,-0.11401923788646683,0.2800000000000001,-30,90.0,-90.0,0.08337329458360176,0.48613341400308874,0.05095087577076158,0.9109328559303751,-3.21264743557585e-05,0.608450097330681,1.009480016018527
0.4,-0.1,0.1,0.4850386374562011,-0.0917277488195296,0.28,-15,90.0,-90.0,0.07993194633766357,0.40333503975715806,0.013704246466658547,0.9495366201718917,-0.0007233469880791953,0.606878012172037,0.6660444315323275
0.4,-0.1,0.1,0.48000000000000004,-0.06999999999999998,0.2800000000000001,0,90.0,-90.0,0.0790948245397608,0.3083421826925508,0.003778356941047748,0.9592789971911664,-0.0017652946414202825,0.6075592806156617,0.3099650591732967
0.4,-0.1,0.1,0.4695094947500499,-0.050316701603126276,0.28,15,90.0,-90.0,0.08068965118520419,0.21470533227003116,0.022311100634154125,0.9409985915685023,-0.0001254408340488252,0.6067725870918104,-0.04637681949244341
0.4,-0.1,0.1,0.4542820323027551,-0.03401923788646681,0.2800000000000001,30,90.0,-90.0,0.08479442804841861,0.13761846601629285,0.06528929035710838,0.8955238313341649,-0.0014455187683006497,0.610210113118888,-0.38452263148536564
0.4,-0.1,0.1,0.4353553390593274,-0.022218254069479748,0.28,45,90.0,-90.0,0.09055646161242052,0.08382085383129333,0.12529505088422813,0.8285557011924146,-0.0012917114730090517,0.6166001811591133,-0.6995858336043298
0.4,-0.1,0.1,0.41401923788646683,-0.0157179676972449,0.28,60,90.0,-90.0,0.09735867840361298,0.055170309771564445,0.19389501941727313,0.7476312987211388,-0.001780891628349368,0.629434851846345,-0.9903409699261687
0.4,-0.1,0.1,0.3917277488195296,-0.014961362543798915,0.2800000000000001,75,90.0,-90.0,0.09977393470743509,0.04887540547868275,0.2645657579926719,0.6583560593496074,-0.0018345539729974483,0.6476304685851282,-1.2591268000292362
0.4,-0.1,0.1,0.37,-0.019999999999999976,0.2800000000000001,90,90.0,-90.0,0.09812844818494786,0.06056689162250659,0.33251402518653045,0.5678827279212474,0.0007734353426283372,0.6712703444534025,-1.5101810600267338
0.4,0.05,0.1,0.43000000000000005,-0.03,0.2800000000000001,-90,90.0,-90.0,0.09303310071800365,0.11040115620370893,0.1456332262773265,0.8048851368524998,0.0015691734236364272,0.6210637871810897,1.68028611939945
0.4,0.05,0.1,0.44968329839687377,-0.019509494750049844,0.2800000000000001,-75,90.0,-90.0,0.0860620906658682,0.07808241699857847,0.07622513211280679,0.8840364180068148,-0.0015751100321338583,0.6100427395359476,1.3893190862255838
0.4,0.05,0.1,0.46598076211353323,-0.004282032302755069,0.28,-60,90.0,-90.0,0.08049022790513688,0.018261499097028927,0.015543917316452641,0.9476596016151383,-0.0018330821032137702,0.6077129653110828,1.0662053613227134
0.4,0.05,0.1,0.47778174593052025,0.01464466094067264,0.28,-45,90.0,-90.0,0.07672711801924108,-0.06601678867319341,-0.02665357542504029,0.9896899035890147,-1.0070390504510933e-05,0.6079801719731747,0.7185323134367865
0.4,0.05,0.1,0.4842820323027551,0.03598076211353318,0.2800000000000001,-30,90.0,-90.0,0.0752670372816638,-0.16521284053326393,-0.04271206747055221,1.00485614609182,0.00045492530677947824,0.6077456814862824,0.3579587892752236
