TCP x,TCP y,TCP z,eef x,eef y,eef z,Cr(rzyz),Pitch(rzyz),Roll(rzyz),Manipulability,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.45,0.1,0.2,0.49968329839687375,0.03049050524995016,0.3800000000000001,-75,90.0,-90.0,0.07413168807166075,-0.1518088539103296,-0.3540322910513158,0.8805281341610154,0.0013131912751259238,1.0440397055640842,-5.126847091947831
0.45,0.1,0.2,0.5159807621135332,0.045717967697244934,0.38,-60,90.0,-90.0,0.06923822172911014,-0.24361364937747096,-0.41308640977640243,0.919602293506474,0.00020875023918324358,1.063622301914934,-5.478720874451221
0.45,0.1,0.2,0.5277817459305203,0.06464466094067264,0.38,-45,90.0,-90.0,0.06704068862349757,-0.3589111913833603,-0.4402299917247531,0.9365182210663279,8.806054459181668e-06,1.0734692052360855,-5.8557998338023936
0.45,0.1,0.2,0.5342820323027551,0.08598076211353319,0.3800000000000001,-30,90.0,-90.0,0.0681602271001171,-0.47853568765332394,-0.4265338698729807,0.9280195872212549,0.0006717189569383601,1.0691243559141235,-6.238087429215805
0.45,0.1,0.2,0.5350386374562011,0.10827225118047042,0.38,-15,90.0,-90.0,0.07212917397278482,-0.5814316442338866,-0.3778973485898141,0.8969121516762939,0.0010189683443527348,1.0513301789584513,-6.602479679901
0.45,0.1,0.2,0.5195094947500498,0.14968329839687372,0.38,15,90.0,-90.0,0.0859721766717411,-0.6928507580850201,-0.21794171215489255,0.7795747440616789,0.0014061676203208219,1.00916293754703,5.328410143208077
0.45,0.1,0.2,0.504282032302755,0.1659807621135332,0.3800000000000001,30,90.0,-90.0,0.09413850919174163,-0.7032495934622729,-0.12907762377718918,0.7048953629550754,0.0007124897813696351,0.9953263968386621,5.0562963602520865
0.45,0.1,0.2,0.4640192378864668,0.1842820323027551,0.38,60,90.0,-90.0,0.10011050407245765,-0.6633003445170929,0.03241936256037252,0.5508409856848455,0.000995115951226464,0.9879779507798068,4.572069573757902
0.45,0.1,0.2,0.4417277488195296,0.18503863745620108,0.3800000000000001,75,90.0,-90.0,0.0982968954199395,-0.621644348136931,0.09879801712109927,0.48000819145937323,-0.0008505939514759531,0.9926946117706171,4.3523689340384655
0.45,0.1,0.2,0.42,0.18000000000000005,0.3800000000000001,90,90.0,-90.0,0.09650541238472798,-0.571458304497191,0.15267151071251542,0.42014403810262324,0.0014482457388837273,0.9978011183456404,4.141125218976877
0.5,-0.1,0.2,0.53,-0.18,0.3800000000000001,-90,90.0,-90.0,0.09183877579535943,0.8137596738585944,-0.16502731720109845,0.7360128318690708,0.00011776525256497299,0.9990280340634319,-3.8980348887694234
0.5,-0.1,0.2,0.5659807621135332,-0.15428203230275508,0.38,-60,90.0,-90.0,0.07594203261976407,0.855704111197341,-0.34699984452809995,0.8756810371832338,-0.00020019412157108957,1.0413137886091146,-4.379193983624418
0.5,-0.1,0.2,0.5777817459305202,-0.13535533905932737,0.38,-45,90.0,-90.0,0.067854154814411,0.8364531359321383,-0.44684339953967034,0.9405623417055394,0.0002134996520884874,1.076953319425156,-4.661313739806592
0.5,-0.1,0.2,0.5542820323027551,-0.03401923788646681,0.3800000000000001,30,90.0,-90.0,0.0555332714483881,0.22893802052680548,-0.6097216024849523,1.0299336440861815,0.0009961760782935905,1.1505565449008401,-6.578061402180035
0.5,-0.1,0.2,0.5140192378864669,-0.0157179676972449,0.38,60,90.0,-90.0,0.06942505528308612,0.08421042800835893,-0.42724544742595716,0.9282411978967401,0.0010262414744993962,1.0697804792090249,-0.9633144174870879
0.45,-0.10000000000000002,0.2,0.49968329839687375,-0.16950949475004987,0.3800000000000001,-75,90.0,-90.0,0.09617286372340621,0.7020920097616242,-0.10676508798701494,0.6848876743437233,0.00042657592763893377,0.9914631061026006,-4.271782289085914
0.45,-0.10000000000000002,0.2,0.5159807621135332,-0.15428203230275508,0.38,-60,90.0,-90.0,0.08799134315888561,0.6981050180471187,-0.19519811905136147,0.7612131530991723,-0.0003211430776878745,1.0039331860369656,-4.537080817389154
0.45,-0.10000000000000002,0.2,0.5342820323027551,-0.11401923788646684,0.3800000000000001,-30,90.0,-90.0,0.07356385877405434,0.6022085146792664,-0.36092580913269573,0.8850413169196716,0.0005280403597689834,1.0463355776515095,-5.156852525026289
0.45,-0.10000000000000002,0.2,0.5350386374562011,-0.09172774881952961,0.38,-15,90.0,-90.0,0.06889590096509106,0.507270529756302,-0.41730761306357567,0.9221892216410544,-0.000643316742196429,1.0651059274884263,-5.513205999979282
0.45,-0.10000000000000002,0.2,0.53,-0.06999999999999998,0.3800000000000001,0,90.0,-90.0,0.06709481642584596,0.39026770637615266,-0.44003830312935405,0.9363794604626573,0.000849506854022265,1.0751395763374334,-5.893884416316987
0.45,-0.10000000000000002,0.2,0.4853553390593274,-0.022218254069479762,0.38,45,90.0,-90.0,0.07902762233618099,0.10323704905012261,-0.29674917495302755,0.8398753199686422,0.0002247468773363681,1.0276543751960012,-6.9647828075619325
0.45,-0.10000000000000002,0.2,0.4640192378864668,-0.015717967697244914,0.38,60,90.0,-90.0,0.08671952697367476,0.06603218904448785,-0.20977717010155103,0.7731079935383822,0.0012156081261217437,1.007788018665688,-0.9827932393681563
0.45,-0.10000000000000002,0.2,0.4417277488195296,-0.014961362543798928,0.3800000000000001,75,90.0,-90.0,0.09490203973486723,0.057790411153772446,-0.12074088734608684,0.6976216508614537,0.00038263807554580044,0.9939499429473835,-1.2518388547186725
0.45,-0.10000000000000002,0.2,0.42,-0.01999999999999999,0.3800000000000001,90,90.0,-90.0,0.10141349602933909,0.0710810313256481,-0.03649017162182218,0.6195987868763935,0.00040738601651639094,0.9880436186772428,-1.4991331714368623
0.45,-0.05,0.2,0.48000000000000004,-0.13,0.3800000000000001,-90,90.0,-90.0,0.0940584296331631,0.5334427310453789,-0.13373318322139857,0.7090170849034397,0.0008292428114494245,0.9952368722331189,2.104060976551449
0.45,-0.05,0.2,0.49968329839687375,-0.11950949475004985,0.3800000000000001,-75,90.0,-90.0,0.08590194037691529,0.5385914321909364,-0.22298072487686843,0.7837381163217685,-0.0012832632455367175,1.0095551944881977,1.8484328201620561
0.45,-0.05,0.2,0.5159807621135332,-0.10428203230275507,0.38,-60,90.0,-90.0,0.07784097028146718,0.5151477755254391,-0.3150450289876261,0.8533602778867148,0.0009182224300803824,1.03152993112481,1.5614846460233098
0.45,-0.05,0.2,0.5277817459305203,-0.08535533905932736,0.38,-45,90.0,-90.0,0.07070460663358409,0.45944317696242865,-0.4009360722583751,0.9119344344946463,0.001116941244583071,1.0598990791549978,1.2452503027357276
0.45,-0.05,0.2,0.5342820323027551,-0.06401923788646682,0.3800000000000001,-30,90.0,-90.0,0.06522393955255992,0.3684647698849996,-0.4692194981890093,0.9541461642799965,0.0002704776201171607,1.0856339426435613,0.8910805492189959
0.45,-0.05,0.2,0.5350386374562011,-0.04172774881952959,0.38,-15,90.0,-90.0,0.06240271443631019,0.24724185422626416,-0.5054837632058958,0.9750368750000941,0.000779231940080871,1.1012315868563936,0.5092781951130471
0.45,-0.05,0.2,0.53,-0.01999999999999997,0.3800000000000001,0,90.0,-90.0,0.0627194725751685,0.1168361881031273,-0.5011402362496163,0.9728451932077976,0.0008490320369093834,1.0983286328535162,0.11550679862603071
0.45,-0.05,0.2,0.504282032302755,0.015980762113533192,0.3800000000000001,30,90.0,-90.0,0.07225320956243662,-0.08181801617921161,-0.3820336262345847,0.8995366566517948,0.001363432649343156,1.0531064649499808,-0.6062715567325628
0.4,-0.1,0.2,0.43000000000000005,-0.18,0.3800000000000001,-90,90.0,-90.0,0.09635837082205795,0.5876645259136055,0.12270489767022173,0.45401790382255025,0.000823238076560452,0.9933144225432458,2.157866390418091
0.4,-0.1,0.2,0.4842820323027551,-0.11401923788646683,0.3800000000000001,-30,90.0,-90.0,0.0877750486221765,0.48594004877659036,-0.1797486743824135,0.7483782363904695,0.0013837406131278962,1.0021425437145066,1.0085689268174787
0.4,-0.1,0.2,0.4850386374562011,-0.0917277488195296,0.38,-15,90.0,-90.0,0.08399659322700728,0.4035218956344945,-0.2210299745548979,0.7821321694592556,0.0006263136449027679,1.0099378425470218,0.6658071858391555
0.4,-0.1,0.2,0.4542820323027551,-0.03401923788646681,0.3800000000000001,30,90.0,-90.0,0.08929303491586124,0.1372824747736133,-0.16305547919328375,0.7344440362583539,0.001046589913295907,0.9987959532392666,-0.3859462680390667
0.4,-0.1,0.2,0.41401923788646683,-0.0157179676972449,0.38,60,90.0,-90.0,0.0998596022664761,0.05502097675032223,-0.015460460599550037,0.5988500916638271,-0.0004106113714233764,0.9886153635238566,-0.9914470820211018
0.4,-0.1,0.2,0.3917277488195296,-0.014961362543798915,0.3800000000000001,75,90.0,-90.0,0.0980338669979903,0.048466328926157674,0.06630282650681228,0.5153135529426351,0.0005384860338546698,0.9893015060839294,-1.261372540676613
0.4,0.05,0.2,0.43000000000000005,-0.03,0.3800000000000001,-90,90.0,-90.0,0.0984324471833097,0.11034322888160718,-0.07127358683816418,0.6525425210917132,0.0008189634313460478,0.988505924152838,-4.601596115723908
0.4,0.05,0.2,0.44968329839687377,-0.019509494750049844,0.3800000000000001,-75,90.0,-90.0,0.09082442065931477,0.078148444856201,-0.15169073958586873,0.7245962572115734,-0.0006859710577780038,0.9968941559619406,-4.895611221392654
0.4,0.05,0.2,0.46598076211353323,-0.004282032302755069,0.38,-60,90.0,-90.0,0.08451996729361637,0.018476389242566577,-0.2203595846955942,0.781313963648184,-0.00030590955864649196,1.0087024298182063,-5.216502116670236
0.4,0.05,0.2,0.37,0.13000000000000003,0.3800000000000001,90,90.0,-90.0,0.09266522127807478,-0.3752844877470732,0.22990198689135247,0.32918863545728216,0.0003788930551945881,1.0120416673511705,-1.9457519236492737
0.4,-0.15000000000000002,0.2,0.43000000000000005,-0.23000000000000004,0.3800000000000001,-90,90.0,-90.0,0.09188767545147221,0.7053940412022478,0.22962799048205623,0.32956830273787,0.0004094352254647543,1.0105270204370707,2.2753185701474954
0.4,-0.15000000000000002,0.2,0.44968329839687377,-0.21950949475004988,0.3800000000000001,-75,90.0,-90.0,0.09481539020536262,0.7199932861419751,0.15316219601109843,0.4195596853328676,0.0008559542309405883,0.9981891295269438,2.0275704926703
0.4,-0.15000000000000002,0.2,0.46598076211353323,-0.2042820323027551,0.38,-60,90.0,-90.0,0.09730081395381111,0.71776372297051,0.07335434420781727,0.507638784121926,-0.0011008359954617338,0.9894692919752992,1.7664072085125406
0.4,-0.15000000000000002,0.2,0.47778174593052025,-0.18535533905932738,0.38,-45,90.0,-90.0,0.09910581227628826,0.6952459354913989,-0.00434397195512859,0.5878389842593564,0.0009839335662497335,0.9876069553677357,1.479258582281011
0.4,-0.15000000000000002,0.2,0.48000000000000004,-0.12,0.3800000000000001,0,90.0,-90.0,0.08936656075548617,0.4993308611515541,-0.15334179176977114,0.726161000853364,-0.00010451293342110153,0.9972854202006962,0.4998357958925189
0.4,-0.15000000000000002,0.2,0.4695094947500499,-0.1003167016031263,0.38,15,90.0,-90.0,0.08966192326789767,0.4103703891232104,-0.1502636431259974,0.7235848650924653,0.0006078689247090626,0.9969997252527146,0.14881990874697948
0.4,-0.15000000000000002,0.2,0.4542820323027551,-0.08401923788646683,0.3800000000000001,30,90.0,-90.0,0.09278508462304783,0.3296618303643569,-0.11738496636232577,0.6945458319039387,0.00044899207756903225,0.9931491392045537,-0.19494132803418895
0.4,-0.15000000000000002,0.2,0.4353553390593274,-0.07221825406947976,0.38,45,90.0,-90.0,0.09830474316704019,0.2664342832736684,-0.06040732780686939,0.6424014201527882,0.00046653579243444957,0.989646002126115,-0.5192667881103233
0.4,-0.15000000000000002,0.2,0.41401923788646683,-0.06571796769724492,0.38,60,90.0,-90.0,0.0988157426756728,0.2259443428234393,0.010378371802969282,0.5730807569994053,0.0002641733971062499,0.9869186773460965,-0.8208128221860974
0.4,-0.15000000000000002,0.2,0.37,-0.06999999999999999,0.3800000000000001,90,90.0,-90.0,0.09425862491571232,0.2089374831492921,0.1688479683840818,0.4014016939373635,0.000792256304779725,1.0002856028399842,-1.3632741105131663
0.35000000000000003,0.1,0.2,0.38000000000000006,0.020000000000000004,0.3800000000000001,-90,90.0,-90.0,0.09542078108440172,-0.06241505885673912,0.10936050891667076,0.4687754417968084,-0.0002361914776903686,0.9917138536645084,-4.774801348388932
0.35000000000000003,0.1,0.2,0.4159807621135332,0.045717967697244934,0.38,-60,90.0,-90.0,0.09838220028057952,-0.1599974560342917,-0.01069074069239724,0.5943867251580502,0.0012358368400438057,0.9868809569400517,-5.3957829930800045
0.35000000000000003,0.15000000000000002,0.2,0.3996832983968738,0.08049050524995018,0.3800000000000001,-75,90.0,-90.0,0.09591569852028704,-0.2616835377631764,0.07445238378307739,0.5066116400027607,0.0003559242041919846,0.9903002066787867,1.0473784002861015
0.35000000000000003,0.15000000000000002,0.2,0.42778174593052026,0.11464466094067266,0.38,-45,90.0,-90.0,0.09729349915763029,-0.39907750142798926,0.01785530217170132,0.5656634807893917,0.0012719769794855434,0.9873320566344684,0.3850705023329401
0.35000000000000003,0.15000000000000002,0.2,0.43503863745620114,0.15827225118047045,0.38,-15,90.0,-90.0,0.09614127121225258,-0.5385811190435533,0.0659299469079852,0.515769904839138,0.0007475694531016368,0.9882670841918184,-0.27780459139814184
0.35000000000000003,0.15000000000000002,0.2,0.43000000000000005,0.18000000000000005,0.3800000000000001,0,90.0,-90.0,0.09448840487889146,-0.5884182272373264,0.12307316132464072,0.4533134296096008,0.0011012852687120724,0.9938997856965454,-0.5887144540542789
0.35000000000000003,0.15000000000000002,0.2,0.4042820323027551,0.21598076211353323,0.3800000000000001,30,90.0,-90.0,0.0889188038662561,-0.6306767778979099,0.27089620721940805,0.2789848763074615,-0.0001355141794123607,1.021625524961134,-1.1551305531621656
0.35000000000000003,0.15000000000000002,0.2,0.36401923788646684,0.23428203230275513,0.38,60,90.0,-90.0,0.08109010851845169,-0.6087769674098338,0.42477425263105567,0.07735879137226995,0.00037095154811014945,1.0694259110396567,-1.6569640232397544
0.35000000000000003,0.15000000000000002,0.2,0.32,0.23000000000000004,0.3800000000000001,90,90.0,-90.0,0.07297536071916648,-0.5441093361927315,0.5525031075011678,-0.10437689382245853,-0.0007134897938446543,1.1232125100846677,-2.114797853793412
0.30000000000000004,0.1,0.2,0.3496832983968738,0.03049050524995016,0.3800000000000001,-75,90.0,-90.0,0.09015949841463357,-0.0869783551796695,0.21914392184100265,0.34249789617800275,0.0009503819200261786,1.008390307825603,1.2215582006590726
0.30000000000000004,0.1,0.2,0.3777817459305203,0.06464466094067264,0.38,-45,90.0,-90.0,0.09302756967902998,-0.19832983472396887,0.13812541044645033,0.43640625093112023,0.0015300193830241476,0.9965736483297787,0.5868040286037183
0.30000000000000004,0.1,0.2,0.38503863745620115,0.10827225118047042,0.38,-15,90.0,-90.0,0.09252282645363932,-0.33140210492946615,0.1537007788960999,0.418787764024092,0.0009398322727888862,0.9986998764962269,-0.07103916188354296
0.30000000000000004,0.1,0.2,0.3542820323027551,0.1659807621135332,0.3800000000000001,30,90.0,-90.0,0.08521850224702006,-0.4477106495531344,0.3318201016376993,0.2013373668108092,0.00016167241985845732,1.0386150184139897,-0.9711560087524933
0.30000000000000004,0.1,0.2,0.27,0.18000000000000005,0.3800000000000001,90,90.0,-90.0,0.06607214548560847,-0.39658361635570805,0.6391441602413666,-0.23376247376180484,0.00048100527078333397,1.1653245851618146,-1.9685413459222787
0.30000000000000004,0.15000000000000002,0.2,0.33000000000000007,0.07000000000000002,0.3800000000000001,-90,90.0,-90.0,0.08596251404547008,-0.18729533366197648,0.3073223933597029,0.23301270466134125,0.0009883749827507239,1.030786508236997,1.3830318478554866
0.30000000000000004,0.15000000000000002,0.2,0.36598076211353325,0.09571796769724494,0.38,-60,90.0,-90.0,0.09025272979905431,-0.27905526712745005,0.20456034240750315,0.35963283016559916,0.0006475391128867263,1.005988455194517,0.7674437008084164
0.30000000000000004,0.15000000000000002,0.2,0.3777817459305203,0.11464466094067266,0.38,-45,90.0,-90.0,0.09096207813931773,-0.3420283067339847,0.18532321022666426,0.3824357451208768,0.0008768397302006457,1.0024873174956535,0.44387733855811634
0.30000000000000004,0.15000000000000002,0.2,0.38428203230275515,0.13598076211353322,0.3800000000000001,-30,90.0,-90.0,0.09075782443679214,-0.40681122988135754,0.19107954340071645,0.37563688418099395,0.0005994092550342305,1.0036482870376193,0.11618286537100246
0.30000000000000004,0.15000000000000002,0.2,0.38000000000000006,0.18000000000000005,0.3800000000000001,0,90.0,-90.0,0.08746934266099243,-0.5125794617407382,0.2738775481727397,0.27526059027856337,0.00042501718189087636,1.0225441367511583,-0.5137800918822221
0.30000000000000004,0.15000000000000002,0.2,0.3695094947500499,0.19968329839687377,0.38,15,90.0,-90.0,0.08438499641125938,-0.5436148296562692,0.3406239535707706,0.19013754543608322,0.0003144255731324218,1.0401428230672363,-0.8049623678457566
0.30000000000000004,0.15000000000000002,0.2,0.3353553390593274,0.22778174593052028,0.38,45,90.0,-90.0,0.07553744958965447,-0.5583692015568895,0.4985412769410556,-0.025820843765783547,0.0009045338806610132,1.0976119401253115,-1.3439487200560698
0.30000000000000004,0.05,0.2,0.38503863745620115,0.058272251180470414,0.38,-15,90.0,-90.0,0.09425475020143566,-0.18284710728018128,0.10818945814971422,0.4700261002363074,0.0006851574506583937,0.9926514377559185,0.07834891550160138
0.30000000000000004,0.05,0.2,0.38000000000000006,0.08000000000000004,0.3800000000000001,0,90.0,-90.0,0.09318919194935252,-0.24510384697356163,0.14210611334297252,0.43193438649216975,0.0012697491026680333,0.9960267578338673,-0.24632376477784035
0.30000000000000004,0.05,0.2,0.3695094947500499,0.09968329839687373,0.38,15,90.0,-90.0,0.09129663697449183,-0.2930606739743774,0.1963089729374641,0.36929132965991723,0.000838463919235435,1.0046358131183053,-0.5543764336010354
0.30000000000000004,0.2,0.2,0.33000000000000007,0.12000000000000001,0.3800000000000001,-90,90.0,-90.0,0.0833406458661666,-0.31386238398578525,0.35041643237981784,0.17739250459696962,0.0012786944241155614,1.0424203069429079,1.2553941289168478
0.30000000000000004,0.2,0.2,0.36598076211353325,0.14571796769724493,0.38,-60,90.0,-90.0,0.08726755206335338,-0.41160159020364545,0.26448809131871,0.28704706927194107,0.0005108868328330499,1.0194832843575574,0.6351678170917973
0.30000000000000004,0.2,0.2,0.3777817459305203,0.16464466094067265,0.38,-45,90.0,-90.0,0.08766718197687205,-0.4725027485788668,0.2549421976950228,0.29895524531403717,0.0005682919668308542,1.015768483716383,0.31279044758608526
0.30000000000000004,0.2,0.2,0.38000000000000006,0.23000000000000004,0.3800000000000001,0,90.0,-90.0,0.08240840473206239,-0.6234174288994985,0.3689397107391662,0.15279351505749422,0.0015898744952497132,1.0488293902230872,-0.6235891354609667
0.30000000000000004,0.2,0.2,0.3353553390593274,0.2777817459305203,0.38,45,90.0,-90.0,0.06765170845426138,-0.6510039526719146,0.6081875978529561,-0.18713336997153177,0.0008805495920467258,1.1502886141719737,-1.4373926791706644
0.30000000000000004,0.2,0.2,0.31401923788646685,0.2842820323027551,0.38,60,90.0,-90.0,0.06112082700581264,-0.6348039556549613,0.6938624629592752,-0.3186834117375657,-0.00010216055420072937,1.1956588980158849,-1.6821662752156583
0.45,-0.05000000000000002,0.2,0.48000000000000004,-0.13,0.3800000000000001,-90,90.0,-90.0,0.09407100834500355,0.5334614275387226,-0.13347983059825946,0.7088395710194375,-0.0004952586358855831,0.9949181165282655,-4.178076128448826
0.45,-0.05000000000000002,0.2,0.49968329839687375,-0.11950949475004986,0.3800000000000001,-75,90.0,-90.0,0.08594415087999015,0.5377748781818518,-0.22262592557022043,0.7835247124036411,0.0009619131582897945,1.0099697532713319,-4.4364843713128925
0.45,-0.05000000000000002,0.2,0.5159807621135332,-0.1042820323027551,0.38,-60,90.0,-90.0,0.07781433439076095,0.5152933750127444,-0.31564873162943063,0.8534609187161393,0.00024744734573575023,1.0321646465211973,-4.720163341929461
0.45,-0.05000000000000002,0.2,0.5277817459305203,-0.08535533905932738,0.38,-45,90.0,-90.0,0.07064240472386783,0.45973263072492254,-0.40158918081308304,0.9123077438901062,0.0012079995883234212,1.0596669760381574,-5.038318230227579
0.45,-0.05000000000000002,0.2,0.5350386374562011,-0.041727748819529606,0.38,-15,90.0,-90.0,0.06238785543426157,0.24716334930554074,-0.5055870798462931,0.9752885321260364,0.0011501505577588206,1.1010175683175119,-5.774707609259741
0.45,-0.05000000000000002,0.2,0.5195094947500498,-0.0003167016031262876,0.38,15,90.0,-90.0,0.06625421167406807,0.0016832301977542903,-0.45598904845995614,0.9464149333387425,0.0003586985864506935,1.0796389320547142,-6.542473724671941
0.45,-0.05000000000000002,0.2,0.504282032302755,0.01598076211353318,0.3800000000000001,30,90.0,-90.0,0.07225361599458618,-0.08181456797635968,-0.3822659651024497,0.8994285538058735,0.0007726601646693292,1.0538442049087169,-6.887989244081689
0.45,-0.05000000000000002,0.2,0.4853553390593274,0.02778174593052024,0.38,45,90.0,-90.0,0.07973696713055067,-0.12874172248847374,-0.29358840070987335,0.837537225131063,0.0002654224091691596,1.0271382593947314,-0.9148179729097816
0.45,-0.05000000000000002,0.2,0.4640192378864668,0.03428203230275509,0.38,60,90.0,-90.0,0.08788125463731544,-0.1445395364086212,-0.2013127168703984,0.7664824386024004,0.0005001346709995739,1.006291690629675,-1.1924977617655854
0.45,-0.05000000000000002,0.2,0.4417277488195296,0.035038637456201074,0.3800000000000001,75,90.0,-90.0,0.0960067129637939,-0.1347705119042332,-0.11316162703019897,0.6908767838475847,0.0004706891921885089,0.9933730570287881,-1.4439847294051216
